party,constituency,name,margin,state,votes,color
Janata Dal (United),Agiaon (SC),PRABHUNATH PRASAD,14704,Bihar,52276,#594671
Janata Dal (United),Alamnagar,NARENDRA NARAYAN YADAV,43876,Bihar,87962,#594671
Rashtriya Janata Dal,Alauli (SC),CHANDAN KUMAR,24470,Bihar,70519,#21610B
Rashtriya Janata Dal,Alinagar,ABDUL BARI SIDDIQUI,13460,Bihar,67461,#21610B
Janata Dal (United),Amarpur,JANARDAN MANJHI,11773,Bihar,73707,#594671
Bharatiya Janata Party,Amnour,SHATRUDHAN TIWARY,5251,Bihar,39134,#FB7B0D
Indian National Congress,Amour,ABDUL JALIL MASTAN,51997,Bihar,100135,#019733
Indian National Congress,Araria,AVIDUR RAHMAN,40044,Bihar,92667,#019733
Rashtriya Janata Dal,Arrah,MOHAMMAD NAWAZ ALAM,666,Bihar,70004,#21610B
Rashtriya Janata Dal,Arwal,RAVINDRA SINGH,17810,Bihar,55295,#21610B
Janata Dal (United),Asthawan,JITENDRA KUMAR,10444,Bihar,58908,#594671
Rashtriya Janata Dal,Atri,KUNTI DEVI,13817,Bihar,60687,#21610B
Rashtriya Janata Dal,Aurai,SURENDRA KUMAR,10825,Bihar,66958,#21610B
Indian National Congress,Aurangabad,ANAND SHANKAR SINGH,18398,Bihar,63637,#019733
Janata Dal (United),Babubarhi,KAPIL DEO KAMAT,20267,Bihar,61486,#594671
Indian National Congress,Bachhwara,RAMDEO RAI,36931,Bihar,73983,#019733
Bharatiya Janata Party,Bagaha,RAGHAW SHARAN PANDEY,8183,Bihar,74476,#FB7B0D
Indian National Congress,Bahadurganj,M.D. TAUSEEF ALAM,13942,Bihar,53533,#019733
Rashtriya Janata Dal,Bahadurpur,BHOLA YADAV,16989,Bihar,71547,#21610B
Bharatiya Janata Party,Baikunthpur,MITHILESH TIWARI,14115,Bihar,56162,#FB7B0D
Rashtriya Janata Dal,Baisi,ABDUS SUBHAN,38740,Bihar,67022,#21610B
Janata Dal (United),Bajpatti,DR. RANJU GEETA,16946,Bihar,67194,#594671
Rashtriya Janata Dal,Bakhri (SC),UPENDRA PASWAN,40256,Bihar,72632,#21610B
Bharatiya Janata Party,Bakhtiarpur,RANVIJAY SINGH,7902,Bihar,61496,#FB7B0D
Communist Party of India (Marxist-Leninist) (Liberation),Balrampur,MAHBOOB ALAM,20419,Bihar,62513,#DE0000
Rashtriya Janata Dal,Baniapur,KEDAR NATH SINGH,15951,Bihar,69851,#21610B
Bharatiya Janata Party,Banka,RAM NARAYAN MANDAL,3730,Bihar,52379,#FB7B0D
Bharatiya Janata Party,Bankipur,NITIN NAVEEN,39767,Bihar,86759,#FB7B0D
Bharatiya Janata Party,Banmankhi (SC),KRISHNA KUMAR RISHI,708,Bihar,59053,#FB7B0D
Rashtriya Janata Dal,Barachatti (SC),SAMTA DEVI,19126,Bihar,70909,#21610B
Rashtriya Janata Dal,Barari,NEERAJ KUMAR,14336,Bihar,71175,#21610B
Rashtriya Janata Dal,Barauli,MD NEMATULLAH,504,Bihar,61690,#21610B
Indian National Congress,Barbigha,SUDARSHAN KUMAR,15717,Bihar,46406,#019733
Bharatiya Janata Party,Barh,GYANENDRA KUMAR SINGH,8359,Bihar,63989,#FB7B0D
Rashtriya Janata Dal,Barhara,SAROJ YADAV,13308,Bihar,65001,#21610B
Janata Dal (United),Barharia,SHYAM BAHADUR SINGH,14583,Bihar,65168,#594671
Rashtriya Janata Dal,Baruraj,NAND KUMAR RAI,4909,Bihar,68011,#21610B
Bharatiya Janata Party,Bathnaha (SC),DINKAR RAM,20166,Bihar,74763,#FB7B0D
Indian National Congress,Begusarai,AMITA BHUSHAN,16531,Bihar,83521,#019733
Rashtriya Janata Dal,Belaganj,SURENDRA PRASAD YADAV,30341,Bihar,71067,#21610B
Janata Dal (United),Beldaur,PANNA LAL SINGH PATEL,13525,Bihar,63216,#594671
Janata Dal (United),Belhar,GIRIDHARI YADAV,16191,Bihar,70348,#594671
Janata Dal (United),Belsand,SUNITA SINGH CHAUHAN,5575,Bihar,33785,#594671
Indian National Congress,Benipatti,BHAWANA JHA,4734,Bihar,55978,#019733
Janata Dal (United),Benipur,SUNIL CHOUDHARY,26443,Bihar,69511,#594671
Indian National Congress,Bettiah,MADAN MOHAN TIWARI,2320,Bihar,66786,#019733
Bharatiya Janata Party,Bhabua,ANAND BHUSHAN PANDEY,7744,Bihar,50768,#FB7B0D
Indian National Congress,Bhagalpur,AJEET SHARMA,10658,Bihar,70514,#019733
Indian National Congress,Bhorey (SC),ANIL KUMAR,14871,Bihar,74365,#019733
Janata Dal (United),Bibhutipur,RAM BALAK SINGH,17235,Bihar,57882,#594671
Janata Dal (United),Bihariganj,NIRANJAN KUMAR MEHTA,29253,Bihar,78361,#594671
Bharatiya Janata Party,Biharsharif,DR.SUNIL KUMAR,2340,Bihar,76201,#FB7B0D
Rashtriya Janata Dal,Bihpur,VARSHA RANI,12716,Bihar,68963,#21610B
Indian National Congress,Bikram,SIDDHARTH,44311,Bihar,94088,#019733
Rashtriya Janata Dal,Bisfi,FAIYAZ AHMAD,35325,Bihar,70975,#21610B
Independent,Bochaha (SC),BEBY KUMARI,24130,Bihar,67720,#95b3d7
Rashtriya Janata Dal,Bodh Gaya (SC),KUMAR SARVJEET,30473,Bihar,82656,#21610B
Rashtriya Janata Dal,Brahampur,SHAMBHU NATH YADAV,30776,Bihar,94079,#21610B
Indian National Congress,Buxar,SANJAY KUMAR TIWARI ALIAS MUNNA TIWARI,10181,Bihar,66527,#019733
Bharatiya Janata Party,Chainpur,BRIJ KISHOR BIND,671,Bihar,58913,#FB7B0D
Rashtriya Janata Dal,Chakai,SAVITRI DEVI,12113,Bihar,47064,#21610B
Bharatiya Janata Party,Chanpatia,PRAKASH RAI,464,Bihar,61304,#FB7B0D
Bharatiya Janata Party,Chapra,DR. C.N. GUPTA,11379,Bihar,71646,#FB7B0D
Rashtriya Lok Samta Party,Chenari (SC),LALAN PASWAN,9781,Bihar,68148,#999
Janata Dal (United),Cheria Bariarpur,KUMARI MANJU VERMA,29736,Bihar,69795,#594671
Bharatiya Janata Party,Chhatapur,NIRAJ KUMAR SINGH,9292,Bihar,75697,#FB7B0D
Bharatiya Janata Party,Chiraia,LAL BABU PRASAD GUPTA,4374,Bihar,62831,#FB7B0D
Bharatiya Janata Party,Danapur,ASHA DEVI,5209,Bihar,72192,#FB7B0D
Communist Party of India (Marxist-Leninist) (Liberation),Darauli (SC),SATYADEO RAM,9584,Bihar,49576,#DE0000
Janata Dal (United),Daraundha,KAVITA SINGH,13222,Bihar,66255,#594671
Bharatiya Janata Party,Darbhanga,SANJAY SARAOGI,7460,Bihar,77776,#FB7B0D
Rashtriya Janata Dal,Darbhanga Rural,LALIT KUMAR YADAV,34491,Bihar,70557,#21610B
Rashtriya Janata Dal,Dehri,MOHAMMAD ILIYAS HUSSAIN,3898,Bihar,49402,#21610B
Rashtriya Janata Dal,Dhaka,FAISAL RAHMAN,19197,Bihar,87458,#21610B
Janata Dal (United),Dhamdaha,LESHI SINGH,29817,Bihar,75400,#594671
Janata Dal (United),Dhauraiya (SC),MANISH KUMAR,24154,Bihar,68858,#594671
Bharatiya Janata Party,Digha,SANJIV CHAURASIA,24779,Bihar,92671,#FB7B0D
Janata Dal (United),Dinara,JAI KUMAR SINGH,2691,Bihar,64699,#594671
Janata Dal (United),Dumraon,DADAN YADAV,30339,Bihar,81081,#594671
Janata Dal (United),Ekma,MANORANJAN SINGH,8126,Bihar,49508,#594671
Rashtriya Janata Dal,Fatuha,DR. RAMA NAND YADAV,30402,Bihar,77210,#21610B
Bharatiya Janata Party,Forbesganj,VIDYA SAGAR KESHRI,25238,Bihar,85929,#FB7B0D
Rashtriya Janata Dal,Gaighat,MAHESHWAR PRASAD YADAV,3501,Bihar,67313,#21610B
Rashtriya Janata Dal,Garkha (SC),MUNESHWAR CHAUDHARY,39883,Bihar,89249,#21610B
Janata Dal (United),Gaura Bauram,MADAN SAHNI,14062,Bihar,51403,#594671
Bharatiya Janata Party,Gaya Town,PREM KUMAR,22789,Bihar,66891,#FB7B0D
Janata Dal (United),Ghosi,KRISHAN NANDAN PRASAD VERMA,21625,Bihar,67248,#594671
Indian National Congress,Gobindpur,PURNIMA YADAV,4399,Bihar,43016,#019733
Bharatiya Janata Party,Goh,MANOJ KUMAR,7672,Bihar,53615,#FB7B0D
Bharatiya Janata Party,Gopalganj,SUBASH SINGH,5074,Bihar,78491,#FB7B0D
Janata Dal (United),Gopalpur,NARENDRA KUMAR NIRAJ,5169,Bihar,57403,#594671
Rashtriya Janata Dal,Goriakothi,SATYADEO PRASAD SINGH,7651,Bihar,70965,#21610B
Lok Jan Shakti Party,Govindganj,RAJU TIWARI,27920,Bihar,74685,#999
Bharatiya Janata Party,Gurua,RAJIV NANDAN,6515,Bihar,56480,#FB7B0D
Bharatiya Janata Party,Hajipur,AWADHESH SINGH,12195,Bihar,86773,#FB7B0D
Rashtriya Lok Samta Party,Harlakhi,BASANT KUMAR,3892,Bihar,40468,#999
Janata Dal (United),Harnaut,HARI NARAYAN SINGH,14295,Bihar,71933,#594671
Rashtriya Janata Dal,Harsidhi (SC),RAJENDRA KUMAR,10267,Bihar,75203,#21610B
Janata Dal (United),Hasanpur,RAJ KUMAR RAY,29600,Bihar,63094,#594671
Janata Dal (United),Hathua,RAMSEWAK SINGH,22984,Bihar,57917,#594671
Janata Dal (United),Hayaghat,AMAR NATH GAMI,33231,Bihar,65677,#594671
Rashtriya Janata Dal,Hilsa,ATRI MUNI URPH SHAKTI SINGH YADAV,26076,Bihar,72347,#21610B
Bharatiya Janata Party,Hisua,ANIL SINGH,12239,Bihar,82493,#FB7B0D
Hindustani Awam Morcha (Secular),Imamganj (SC),JITAN RAM MANJHI,29408,Bihar,79389,#999
Janata Dal (United),Islampur,CHANDRASEN PRASAD,22602,Bihar,66587,#594671
Rashtriya Janata Dal,Jagdishpur,RAM VISHUN SINGH,10195,Bihar,49020,#21610B
Rashtriya Janata Dal,Jahanabad,MUNDRIKA SINGH YADAV,30321,Bihar,76458,#21610B
Bharatiya Janata Party,Jale,JIBESH KUMAR,4620,Bihar,62059,#FB7B0D
Janata Dal (United),Jamalpur,SHAILESH KUMAR,15476,Bihar,67273,#594671
Rashtriya Janata Dal,Jamui,VIJAY PRAKASH,8249,Bihar,66577,#21610B
Bharatiya Janata Party,Jhajha,RABINDRA YADAV,22086,Bihar,65537,#FB7B0D
Rashtriya Janata Dal,Jhanjharpur,GULAB YADAV,834,Bihar,64320,#21610B
Janata Dal (United),Jokihat,SARFRAZ ALAM,53980,Bihar,92890,#594671
Indian National Congress,Kadwa,SHAKEEL AHMAD KHAN,5799,Bihar,56141,#019733
Indian National Congress,Kahalgaon,SADANAND SINGH,21229,Bihar,64981,#019733
Bharatiya Janata Party,Kalyanpur,SACHINDRA PRASAD SINGH,11488,Bihar,50060,#FB7B0D
Janata Dal (United),Kalyanpur (SC),MAHESHWAR HAZARI,37686,Bihar,84904,#594671
Independent,Kanti,ASHOK KUMAR CHOUDHARY (SADATPUR),9275,Bihar,58111,#95b3d7
Rashtriya Janata Dal,Karakat,SANJAY KUMAR SINGH,12119,Bihar,59720,#21610B
Janata Dal (United),Kargahar,BASHISHT SINGH,12907,Bihar,57018,#594671
Indian National Congress,Kasba,MD. AFAQUE ALAM,1794,Bihar,81633,#019733
Bharatiya Janata Party,Katihar,TARKISHORE PRASAD,14894,Bihar,66048,#FB7B0D
Rashtriya Janata Dal,Katoria (ST),SWEETY SIMA HEMBRAM,10337,Bihar,54760,#21610B
Rashtriya Janata Dal,Keoti,FARAZ FATMI,7830,Bihar,68601,#21610B
Rashtriya Janata Dal,Kesaria,DR. RAJESH KUMAR,15947,Bihar,62902,#21610B
Janata Dal (United),Khagaria,POONAM DEVI YADAV,25565,Bihar,64767,#594671
Rashtriya Janata Dal,Khajauli,SITARAM YADAV,10703,Bihar,71534,#21610B
Indian National Congress,Kishanganj,DR MOHAMMAD JAWAID,8609,Bihar,66522,#019733
Janata Dal (United),Kochadhaman,MUJAHID ALAM,18843,Bihar,55929,#594671
Indian National Congress,Korha (SC),PUNAM KUMARI ALIAS PUNAM PASWAN,5426,Bihar,78409,#019733
Janata Dal (United),Kuchaikote,AMRENDRA KUMAR PANDEY,3562,Bihar,72224,#594671
Bharatiya Janata Party,Kumhrar,ARUN KUMAR SINHA,37275,Bihar,87792,#FB7B0D
Bharatiya Janata Party,Kurhani,KEDAR PRASAD GUPTA,11570,Bihar,73227,#FB7B0D
Janata Dal (United),Kurtha,SATYADEO SINGH,14119,Bihar,43676,#594671
Janata Dal (United),Kusheshwar Asthan (SC),SHASHI BHUSAN HAZARI,19850,Bihar,50062,#594671
Indian National Congress,Kutumba (SC),RAJESH KUMAR,10098,Bihar,51303,#019733
Bharatiya Janata Party,Lakhisarai,VIJAY KUMAR SINHA,6556,Bihar,75901,#FB7B0D
Lok Jan Shakti Party,Lalganj,RAJ KUMAR SAH,20293,Bihar,80842,#999
Janata Dal (United),Laukaha,LAKSHMESHWAR ROY,23833,Bihar,79971,#594671
Bharatiya Janata Party,Lauriya,VINAY BIHARI,17573,Bihar,57351,#FB7B0D
Rashtriya Janata Dal,Madhepura,CHANDRA SHEKHAR,37642,Bihar,90974,#21610B
Bharatiya Janata Party,Madhuban,RANA RANDHIR,16222,Bihar,61054,#FB7B0D
Rashtriya Janata Dal,Madhubani,SAMIR KUMAR MAHASETH,7307,Bihar,76823,#21610B
Janata Dal (United),Maharajganj,HEM NARAYAN SAH,20292,Bihar,68459,#594671
Rashtriya Janata Dal,Mahishi,DR. ABDUL GHAFOOR,26135,Bihar,56436,#21610B
Janata Dal (United),Mahnar,UMESH SINGH KUSHWAHA,26455,Bihar,69825,#594671
Rashtriya Janata Dal,Mahua,TEJ PRATAP YADAV,28155,Bihar,66927,#21610B
Rashtriya Janata Dal,Makhadumapur (SC),SUBEDAR DAS,26777,Bihar,66631,#21610B
Rashtriya Janata Dal,Maner,BHAI VIRENDRA,22828,Bihar,89773,#21610B
Indian National Congress,Manihari (ST),MANOHAR PRASAD SINGH,13680,Bihar,61704,#019733
Indian National Congress,Manjhi,VIJAY SHANKER DUBEY,8866,Bihar,29558,#019733
Rashtriya Janata Dal,Marhaura,JEETENDRA KUMAR RAI,16718,Bihar,66714,#21610B
Rashtriya Janata Dal,Masaurhi (SC),REKHA DEVI (VILL- PABHEDA),39186,Bihar,89657,#21610B
Janata Dal (United),Matihani,NARENDRA KUMAR SINGH ALIAS BOGO SINGH,22688,Bihar,89297,#594671
Rashtriya Janata Dal,Minapur,RAJEEV KUMAR URF MUNNA YADAV,23940,Bihar,80790,#21610B
Bharatiya Janata Party,Mohania (SC),NIRANJAN RAM,7581,Bihar,60911,#FB7B0D
Rashtriya Janata Dal,Mohiuddinnagar,EJYA YADAV,23431,Bihar,47137,#21610B
Independent,Mokama,ANANT KUMAR SINGH,18348,Bihar,54005,#95b3d7
Janata Dal (United),Morwa,VIDYA SAGAR SINGH NISHAD,18816,Bihar,59206,#594671
Bharatiya Janata Party,Motihari,PRAMOD KUMAR,18517,Bihar,79947,#FB7B0D
Rashtriya Janata Dal,Munger,VIJAY KUMAR 'VIJAY',4365,Bihar,77216,#21610B
Bharatiya Janata Party,Muzaffarpur,SURESH KUMAR SHARMA,29739,Bihar,95594,#FB7B0D
Janata Dal (United),Nabinagar,VIRENDRA KUMAR SINGH,5261,Bihar,42035,#594671
Janata Dal (United),Nalanda,SHRAWON KUMAR,2996,Bihar,72596,#594671
Rashtriya Janata Dal,Narkatia,SHAMIM AHMAD,19982,Bihar,75118,#21610B
Indian National Congress,Narkatiaganj,VINAY VARMA,16061,Bihar,57212,#019733
Rashtriya Janata Dal,Narpatganj,ANIL KUMAR YADAV,25951,Bihar,90250,#21610B
Janata Dal (United),Nathnagar,AJAY KUMAR MANDAL,7825,Bihar,66485,#594671
Bharatiya Janata Party,Nautan,NARAYAN PRASAD,14335,Bihar,66697,#FB7B0D
Rashtriya Janata Dal,Nawada,RAJBALLABH PRASAD,16726,Bihar,88235,#21610B
Janata Dal (United),Nirmali,ANIRUDH PRASAD YADAV,23951,Bihar,79600,#594671
Rashtriya Janata Dal,Nokha,ANITA DEVI,22998,Bihar,72780,#21610B
Rashtriya Janata Dal,Obra,BIRENDRA KUMAR SINHA,11396,Bihar,56042,#21610B
Rashtriya Janata Dal,Paliganj,JAY VARDHAN YADAV ALIAS BACHCHA YADAV,24453,Bihar,65932,#21610B
Janata Dal (United),Parbatta,RAMANAD PRASAD SINGH,28924,Bihar,76248,#594671
Bharatiya Janata Party,Parihar,GAYTRI DEVI,4017,Bihar,66388,#FB7B0D
Bharatiya Janata Party,Paroo,ASHOK KUMAR SINGH,13539,Bihar,80445,#FB7B0D
Rashtriya Janata Dal,Parsa,CHANDRIKA RAI,42335,Bihar,77211,#21610B
Rashtriya Janata Dal,Patepur (SC),PREMA CHAUDHARY,12461,Bihar,67548,#21610B
Bharatiya Janata Party,Patna Sahib,NAND KISHORE YADAV,2792,Bihar,88108,#FB7B0D
Janata Dal (United),Phulparas,GULJAR DEVI,13415,Bihar,64368,#594671
Janata Dal (United),Phulwari (SC),SHYAM RAJAK,45713,Bihar,94094,#594671
Bharatiya Janata Party,Pipra,SHYAMBABU PRASAD YADAV,3930,Bihar,65552,#FB7B0D
Rashtriya Janata Dal,Pipra,YADUBANSH KUMAR YADAV,36369,Bihar,85944,#21610B
Rashtriya Janata Dal,Pirpainti (SC),RAM VILASH PASWAN,5144,Bihar,80058,#21610B
Bharatiya Janata Party,Pranpur,BINOD KUMAR SINGH,8101,Bihar,47924,#FB7B0D
Bharatiya Janata Party,Purnia,VIJAY KUMAR KHEMKA,32815,Bihar,92020,#FB7B0D
Janata Dal (United),Rafiganj,ASHOK KUMAR SINGH,9525,Bihar,62897,#594671
Rashtriya Janata Dal,Raghopur,TEJASHWI PRASAD YADAV,22733,Bihar,91236,#21610B
Rashtriya Janata Dal,Raghunathpur,HARISHANKAR YADAV,10622,Bihar,61042,#21610B
Rashtriya Janata Dal,Raja Pakar (SC),SHIVCHANDRA RAM,15155,Bihar,61251,#21610B
Rashtriya Janata Dal,Rajauli (SC),PRAKASH VEER,4615,Bihar,70549,#21610B
Janata Dal (United),Rajgir (SC),RAVI JYOTI KUMAR,5390,Bihar,62009,#594671
Bharatiya Janata Party,Rajnagar (SC),RAM PRIT PASWAN,6242,Bihar,71614,#FB7B0D
Janata Dal (United),Rajpur (SC),SANTOSH KUMAR NIRALA,32788,Bihar,84184,#594671
Bharatiya Janata Party,Ramgarh,ASHOK KUMAR SINGH,8011,Bihar,57501,#FB7B0D
Bharatiya Janata Party,Ramnagar (SC),BHAGIRATHI DEVI,17988,Bihar,82166,#FB7B0D
Janata Dal (United),Raniganj (SC),ACHMIT RISHIDEV,14930,Bihar,77717,#594671
Bharatiya Janata Party,Raxaul,AJAY KUMAR SINGH,3169,Bihar,64731,#FB7B0D
Indian National Congress,Riga,AMIT KUMAR,22856,Bihar,79217,#019733
Indian National Congress,Rosera (SC),DR. ASHOK KUMAR,34361,Bihar,85506,#019733
Rashtriya Janata Dal,Runnisaidpur,MANGITA DEVI,14110,Bihar,55699,#21610B
Janata Dal (United),Rupauli,BIMA BHARTI,9672,Bihar,50945,#594671
Rashtriya Janata Dal,Saharsa,ARUN KUMAR,39206,Bihar,102850,#21610B
Rashtriya Janata Dal,Sahebganj,RAMVICHAR RAI,10660,Bihar,70583,#21610B
Rashtriya Janata Dal,Sahebpur Kamal,SHREENARAYAN YADAV,45474,Bihar,78225,#21610B
Rashtriya Janata Dal,Sakra (SC),LAL BABU RAM,13012,Bihar,75010,#21610B
Rashtriya Janata Dal,Samastipur,AKHTARUL ISLAM SHAHEEN,31080,Bihar,82508,#21610B
Rashtriya Janata Dal,Sandesh,ARUN KUMAR,25427,Bihar,74306,#21610B
Janata Dal (United),Sarairanjan,VIJAY KUMAR CHOUDHARY,34044,Bihar,81055,#594671
Rashtriya Janata Dal,Sasaram,ASHOK KUMAR,19612,Bihar,82766,#21610B
Rashtriya Janata Dal,Shahpur,RAHUL TIWARY,14570,Bihar,69315,#21610B
Janata Dal (United),Sheikhpura,RANDHIR KUMAR SONI,13101,Bihar,41755,#594671
Janata Dal (United),Sheohar,SHARFUDDIN,461,Bihar,44576,#594671
Janata Dal (United),Sherghati,VINOD PRASAD YADAV,4834,Bihar,44579,#594671
Indian National Congress,Sikandra (SC),SUDHIR KUMAR ALIAS BANTY CHOUDHARY,7990,Bihar,59092,#019733
Janata Dal (United),Sikta,KHURSHID URF FIROJ AHMAD,2835,Bihar,69870,#594671
Bharatiya Janata Party,Sikti,VIJAY KUMAR MANDAL,8106,Bihar,76995,#FB7B0D
Janata Dal (United),Simri Bakhtiarpur,DINESH CHANDRA YADAV,37806,Bihar,78514,#594671
Janata Dal (United),Singheshwar (SC),RAMESH RISHIDEV,50200,Bihar,83073,#594671
Rashtriya Janata Dal,Sitamarhi,SUNIL KUMAR,14722,Bihar,81557,#21610B
Bharatiya Janata Party,Siwan,VYAS DEO PRASAD,3534,Bihar,55156,#FB7B0D
Janata Dal (United),Sonbarsha (SC),RATNESH SADA,53763,Bihar,88789,#594671
Rashtriya Janata Dal,Sonepur,DR. RAMANUJ PRASAD,36396,Bihar,86082,#21610B
Bharatiya Janata Party,Sugauli,RAMCHANDRA SAHNI,7756,Bihar,62384,#FB7B0D
Janata Dal (United),Sultanganj,SUBODH ROY,14033,Bihar,63345,#594671
Janata Dal (United),Supaul,BIJENDRA PRASAD YADAV,37397,Bihar,82295,#594671
Rashtriya Janata Dal,Sursand,SYED ABU DOJANA,23234,Bihar,52857,#21610B
Rashtriya Janata Dal,Suryagarha,PRAHLAD YADAV,30030,Bihar,82490,#21610B
Rashtriya Janata Dal,Taraiya,MUDRIKA PRASAD ROY,20440,Bihar,69012,#21610B
Janata Dal (United),Tarapur,M L CHOUDHARY,11947,Bihar,66411,#594671
Communist Party of India (Marxist-Leninist) (Liberation),Tarari,SUDAMA PRASAD,272,Bihar,44050,#DE0000
Rashtriya Janata Dal,Teghra,BIRENDRA KUMAR,15611,Bihar,68975,#21610B
Janata Dal (United),Thakurganj,NAUSHAD ALAM (TATPAUWA),8087,Bihar,74239,#594671
Janata Dal (United),Tikari,ABHAY KUMAR SINHA,31813,Bihar,86975,#594671
Janata Dal (United),Triveniganj (SC),VEENA BHARTI,52400,Bihar,89869,#594671
Rashtriya Janata Dal,Ujiarpur,ALOK KUMAR MEHTA,47460,Bihar,85466,#21610B
Janata Dal (United),Vaishali,RAJ KISHORE SINGH,31061,Bihar,79286,#594671
Independent,Valmiki Nagar,DHIRENDRA PRATAP SINGH ALIAS RINKU SINGH,33580,Bihar,66860,#95b3d7
Janata Dal (United),Warisnagar,ASHOK KUMAR,58573,Bihar,92687,#594671
Bharatiya Janata Party,Warsaliganj,ARUNA DEVI,19527,Bihar,85912,#FB7B0D
Indian National Congress,Wazirganj,AWADHESH KUMAR SINGH,12759,Bihar,80107,#019733
Janata Dal (United),Ziradei,RAMESH SINGH KUSHWAHA,6091,Bihar,40760,#594671
